lambda_memory,model_name,hardware,framework,total_time,load_time,lambda_time
512, vgg19, intel, mxnet, 29.27, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.24, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.27, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.25, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.30, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 23.59, {"errorMessage":"RequestId: 6c4ad37d-66e3-4954-b656-1bf7ebf17957 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, vgg19, intel, mxnet, 29.33, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.27, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 18.645, {"errorMessage": "Traceback (most recent call last):\n File \"../src/ndarray/ndarray.cc\", line 1860\nMXNetError: Check failed: fi->Read(data): Invalid NDArray file format", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg19, intel, mxnet, 29.24, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.29, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.25, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.28, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.30, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 16.173, {"errorMessage":"RequestId: 7d272aac-11f3-46b4-af18-a55a515d5312 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, vgg19, intel, mxnet, 29.28, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.26, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.29, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.47, {"message": "Endpoint request timed out"}
512, vgg19, intel, mxnet, 29.27, {"message": "Endpoint request timed out"}
512, vgg16, intel, mxnet, 17.625, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
